node_id,degree,betweenness,closeness
i72t46k,2.2550456646747097e-05,0.0,2.2550456646747097e-05
i76qzxz,2.2550456646747097e-05,0.0,2.2550456646747097e-05
i8hh5f7,4.5100913293494195e-05,2.034138250653716e-09,3.006727552899613e-05
i8hjkah,4.5100913293494195e-05,1.5256036879902868e-09,3.3825684970120644e-05
i8hk9qm,2.2550456646747097e-05,0.0,3.6080730634795355e-05
ux0kg1,0.00011275228323373549,0.0,0.0
i9ut54l,6.765136994024129e-05,1.017069125326858e-09,2.2550456646747097e-05
i9uvmoq,2.2550456646747097e-05,0.0,3.006727552899613e-05
i9wsw8j,2.2550456646747097e-05,0.0,2.2550456646747097e-05
i9xdm03,2.2550456646747097e-05,0.0,2.2550456646747097e-05
i9xe6pn,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
i9yfaxn,2.2550456646747097e-05,0.0,2.2550456646747097e-05
i9yffep,2.2550456646747097e-05,0.0,3.006727552899613e-05
uy8mja,4.5100913293494195e-05,0.0,0.0
ia2trvv,4.5100913293494195e-05,3.0512073759805737e-09,2.2550456646747097e-05
ia2v32o,4.5100913293494195e-05,5.08534562663429e-09,3.006727552899613e-05
ia4i6ux,2.2550456646747097e-05,0.0,3.006727552899613e-05
ia683za,4.5100913293494195e-05,6.102414751961147e-09,3.3825684970120644e-05
ia69d1j,9.020182658698839e-05,6.102414751961147e-09,3.6080730634795355e-05
ia6cz9h,2.2550456646747097e-05,0.0,3.758409441124516e-05
ia6da4u,2.2550456646747097e-05,0.0,3.758409441124516e-05
ia6dbt9,2.2550456646747097e-05,0.0,3.758409441124516e-05
ia6dcn9,2.2550456646747097e-05,0.0,2.2550456646747097e-05
v0b3wq,2.2550456646747097e-05,0.0,0.0
iafaaqx,2.2550456646747097e-05,0.0,2.2550456646747097e-05
v0bmin,2.2550456646747097e-05,0.0,0.0
iafdlge,2.2550456646747097e-05,0.0,2.2550456646747097e-05
v0bkma,0.0001578531965272297,0.0,0.0
iafdpt1,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
iafg47d,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iafgekm,2.2550456646747097e-05,0.0,2.2550456646747097e-05
v0blrk,4.5100913293494195e-05,0.0,0.0
iafgqyx,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iafhbaf,2.2550456646747097e-05,0.0,3.006727552899613e-05
iafjs00,4.5100913293494195e-05,1.017069125326858e-09,2.2550456646747097e-05
v0bw0e,0.00022550456646747098,0.0,0.0
iafkg49,4.5100913293494195e-05,1.017069125326858e-09,2.2550456646747097e-05
iaflbk5,4.5100913293494195e-05,1.017069125326858e-09,3.006727552899613e-05
iafleio,2.2550456646747097e-05,0.0,3.3825684970120644e-05
iafofj4,4.5100913293494195e-05,1.017069125326858e-09,3.006727552899613e-05
iafp7tf,2.2550456646747097e-05,0.0,3.3825684970120644e-05
iafpnk4,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iafrte0,9.020182658698839e-05,1.5256036879902868e-09,2.2550456646747097e-05
iafsxxa,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iafylpk,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iafzf8j,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iag6gpc,2.2550456646747097e-05,0.0,3.006727552899613e-05
iagi8mw,2.2550456646747097e-05,0.0,2.2550456646747097e-05
v0i7qd,2.2550456646747097e-05,0.0,0.0
iagjye0,2.2550456646747097e-05,0.0,2.2550456646747097e-05
v0ne72,2.2550456646747097e-05,0.0,0.0
iahgbsc,2.2550456646747097e-05,0.0,2.2550456646747097e-05
v0nvjx,0.00018040365317397678,0.0,0.0
iahjwc9,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
v0ga5x,2.2550456646747097e-05,0.0,0.0
iahnk3q,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iahosx9,0.00011275228323373549,4.068276501307432e-09,2.2550456646747097e-05
iahoxrw,4.5100913293494195e-05,3.0512073759805737e-09,3.006727552899613e-05
iahp5wc,6.765136994024129e-05,3.0512073759805737e-09,3.3825684970120644e-05
iahpedh,2.2550456646747097e-05,0.0,3.6080730634795355e-05
iahxf42,2.2550456646747097e-05,0.0,3.006727552899613e-05
iahyoc9,2.2550456646747097e-05,0.0,3.6080730634795355e-05
iai5gxb,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
iai5svd,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iaiaxer,2.2550456646747097e-05,0.0,3.006727552899613e-05
iaiyl4d,6.765136994024129e-05,1.017069125326858e-09,2.2550456646747097e-05
iaiyzhi,2.2550456646747097e-05,0.0,3.006727552899613e-05
iaizjum,4.5100913293494195e-05,1.017069125326858e-09,3.006727552899613e-05
iaj8lfj,2.2550456646747097e-05,0.0,3.006727552899613e-05
iaj8mtv,2.2550456646747097e-05,0.0,3.3825684970120644e-05
v0wyx0,0.00011275228323373549,0.0,0.0
iajb69p,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
iajjkp7,6.765136994024129e-05,1.5256036879902868e-09,2.2550456646747097e-05
iajjn5r,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iajthti,4.5100913293494195e-05,1.017069125326858e-09,3.006727552899613e-05
iajwtu7,2.2550456646747097e-05,0.0,3.3825684970120644e-05
iajxjvd,9.020182658698839e-05,1.5256036879902868e-09,2.2550456646747097e-05
iaka9ye,6.765136994024129e-05,1.017069125326858e-09,2.2550456646747097e-05
iakdhu3,2.2550456646747097e-05,0.0,3.006727552899613e-05
iakf6dg,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iakhqaq,2.2550456646747097e-05,0.0,3.006727552899613e-05
iakmtq6,2.2550456646747097e-05,0.0,2.2550456646747097e-05
v18slh,2.2550456646747097e-05,0.0,0.0
iakzznj,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ial2quu,2.2550456646747097e-05,0.0,3.006727552899613e-05
ial37hr,2.2550456646747097e-05,0.0,3.006727552899613e-05
ialvytl,2.2550456646747097e-05,0.0,2.2550456646747097e-05
v1g0r2,0.00013530273988048258,0.0,0.0
iamb5v5,6.765136994024129e-05,3.5597419386440027e-09,2.2550456646747097e-05
iamc88t,6.765136994024129e-05,3.0512073759805737e-09,3.006727552899613e-05
v1fzfe,9.020182658698839e-05,0.0,0.0
iamcyxf,4.5100913293494195e-05,1.5256036879902868e-09,2.2550456646747097e-05
iamd6yn,2.2550456646747097e-05,0.0,3.3825684970120644e-05
v1g1up,4.5100913293494195e-05,0.0,0.0
iamf6il,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iamg1ev,4.5100913293494195e-05,2.034138250653716e-09,3.006727552899613e-05
iamruj0,4.5100913293494195e-05,1.5256036879902868e-09,3.3825684970120644e-05
iamry5t,2.2550456646747097e-05,0.0,3.6080730634795355e-05
ianij13,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ianit4g,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iann71u,4.5100913293494195e-05,1.5256036879902868e-09,3.3825684970120644e-05
iannan4,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iannx0u,2.2550456646747097e-05,0.0,3.6080730634795355e-05
ianyinp,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iaoiht3,2.2550456646747097e-05,0.0,3.006727552899613e-05
iaoii7c,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iaot9ax,4.5100913293494195e-05,2.034138250653716e-09,3.006727552899613e-05
iaozem7,4.5100913293494195e-05,1.5256036879902868e-09,3.3825684970120644e-05
iap09lj,2.2550456646747097e-05,0.0,3.6080730634795355e-05
iap2ivp,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iap3gnu,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iap3j0k,2.2550456646747097e-05,0.0,2.2550456646747097e-05
v1ymsd,6.765136994024129e-05,0.0,0.0
iapjm6j,4.5100913293494195e-05,1.017069125326858e-09,2.2550456646747097e-05
iaq0lc0,4.5100913293494195e-05,1.017069125326858e-09,2.2550456646747097e-05
iaqu4ue,6.765136994024129e-05,1.5256036879902868e-09,2.2550456646747097e-05
iarmgj3,4.5100913293494195e-05,1.017069125326858e-09,3.006727552899613e-05
iarncrg,2.2550456646747097e-05,0.0,3.3825684970120644e-05
v2daxm,6.765136994024129e-05,0.0,0.0
ias4zhp,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iasfp9h,2.2550456646747097e-05,0.0,3.006727552899613e-05
iat3dmo,4.5100913293494195e-05,1.017069125326858e-09,3.006727552899613e-05
iatcgwo,2.2550456646747097e-05,0.0,3.3825684970120644e-05
iatpb1u,2.2550456646747097e-05,0.0,3.006727552899613e-05
iatrhqf,2.2550456646747097e-05,0.0,2.2550456646747097e-05
v2prwk,9.020182658698839e-05,0.0,0.0
iattqj3,0.00011275228323373549,2.034138250653716e-09,2.2550456646747097e-05
iattxyf,2.2550456646747097e-05,0.0,3.006727552899613e-05
iatz57i,6.765136994024129e-05,1.5256036879902868e-09,2.2550456646747097e-05
iatzmfy,2.2550456646747097e-05,0.0,3.006727552899613e-05
iauatk2,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iaui4ug,2.2550456646747097e-05,0.0,3.006727552899613e-05
iaui9x4,4.5100913293494195e-05,1.017069125326858e-09,3.006727552899613e-05
iaujnce,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iauk36m,2.2550456646747097e-05,0.0,3.3825684970120644e-05
iaur4ob,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iav07rb,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iavzf0i,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iaw03c3,2.2550456646747097e-05,0.0,3.006727552899613e-05
v33qk8,0.00022550456646747098,0.0,0.0
iaw2bg6,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
iaw5ods,2.2550456646747097e-05,0.0,3.006727552899613e-05
iaw6rs3,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iaw9ovl,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iawhwh3,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iawua3p,4.5100913293494195e-05,2.034138250653716e-09,2.2550456646747097e-05
iax2h9z,6.765136994024129e-05,3.0512073759805737e-09,3.006727552899613e-05
v3aqps,0.0001578531965272297,0.0,0.0
iax362s,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iax4yes,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iaxb7yd,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iaxuh09,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iay2d8r,2.2550456646747097e-05,0.0,3.006727552899613e-05
iay3ilw,4.5100913293494195e-05,1.5256036879902868e-09,3.3825684970120644e-05
iayc4oh,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iayknez,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iaywgm2,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ib08o1b,2.2550456646747097e-05,0.0,3.006727552899613e-05
ib6d6um,2.2550456646747097e-05,0.0,3.3825684970120644e-05
v5w1xn,6.765136994024129e-05,0.0,0.0
ibcndap,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ibdg8tc,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ibdgxqt,2.2550456646747097e-05,0.0,2.2550456646747097e-05
v68afq,0.0008118164392828955,0.0,0.0
ibdxqu5,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
ibdxsxo,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
ibdxy5w,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ibdy3bo,4.5100913293494195e-05,2.034138250653716e-09,2.2550456646747097e-05
ibdzhn0,6.765136994024129e-05,5.08534562663429e-09,2.2550456646747097e-05
ibdzu2v,6.765136994024129e-05,2.034138250653716e-09,2.2550456646747097e-05
ibe03rv,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ibe043z,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ibe17qe,4.5100913293494195e-05,1.017069125326858e-09,2.2550456646747097e-05
ibe38q0,2.2550456646747097e-05,0.0,3.006727552899613e-05
ibe3bkj,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
ibe3eys,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ibe3gby,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ibe3i0b,2.2550456646747097e-05,0.0,3.006727552899613e-05
ibe3m5a,4.5100913293494195e-05,1.017069125326858e-09,3.006727552899613e-05
ibe3uju,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ibe4c3z,4.5100913293494195e-05,1.017069125326858e-09,2.2550456646747097e-05
ibe4sw5,9.020182658698839e-05,8.136553002614864e-09,3.006727552899613e-05
ibe4wso,4.5100913293494195e-05,2.034138250653716e-09,2.2550456646747097e-05
ibe50aw,2.2550456646747097e-05,0.0,3.006727552899613e-05
ibe5vmq,9.020182658698839e-05,4.576811063970861e-09,3.3825684970120644e-05
ibe64j8,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ibe66z4,2.2550456646747097e-05,0.0,3.6080730634795355e-05
ibe6g6s,2.2550456646747097e-05,0.0,3.3825684970120644e-05
ibe6pch,4.5100913293494195e-05,2.034138250653716e-09,3.006727552899613e-05
ibe7k3o,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ibe8ufi,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
ibe9dbh,4.5100913293494195e-05,3.0512073759805737e-09,3.3825684970120644e-05
ibe9swv,4.5100913293494195e-05,2.034138250653716e-09,3.6080730634795355e-05
ibea995,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ibebcug,2.2550456646747097e-05,0.0,3.758409441124516e-05
ibed0kz,4.5100913293494195e-05,2.542672813317145e-09,2.2550456646747097e-05
v68edf,0.0001578531965272297,0.0,0.0
ibedf4n,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ibeeruk,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
ibeetli,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
ibeh052,9.020182658698839e-05,3.5597419386440027e-09,2.2550456646747097e-05
ibeig7z,2.2550456646747097e-05,0.0,3.3825684970120644e-05
ibeire7,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ibejhy7,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ibel1ym,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ibelfrh,2.2550456646747097e-05,0.0,3.6080730634795355e-05
ibellbn,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ibemn7t,6.765136994024129e-05,3.0512073759805737e-09,3.006727552899613e-05
ibemqxl,2.2550456646747097e-05,0.0,3.6080730634795355e-05
iben43u,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
ibenc12,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ibenrxi,2.2550456646747097e-05,0.0,3.006727552899613e-05
ibeulm8,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ibevb92,4.5100913293494195e-05,2.542672813317145e-09,2.2550456646747097e-05
ibf2nhc,6.765136994024129e-05,4.068276501307432e-09,3.006727552899613e-05
ibf2rui,9.020182658698839e-05,4.068276501307432e-09,3.006727552899613e-05
ibf3gn1,4.5100913293494195e-05,3.0512073759805737e-09,2.2550456646747097e-05
ibf3nc5,2.2550456646747097e-05,0.0,3.3825684970120644e-05
ibf4apq,4.5100913293494195e-05,4.068276501307432e-09,3.006727552899613e-05
ibf53nw,2.2550456646747097e-05,0.0,3.3825684970120644e-05
ibf5fqn,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ibf64i2,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ibf6lht,9.020182658698839e-05,5.08534562663429e-09,3.006727552899613e-05
ibf7x0m,2.2550456646747097e-05,0.0,3.006727552899613e-05
ibfbhj5,2.2550456646747097e-05,0.0,2.2550456646747097e-05
v6ghy6,0.00038335776299470065,0.0,0.0
ibfbwge,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ibfdop5,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
ibfewiq,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ibffrqs,4.5100913293494195e-05,3.0512073759805737e-09,3.006727552899613e-05
ibffu3q,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ibfgcyn,2.2550456646747097e-05,0.0,3.006727552899613e-05
ibfgfey,2.2550456646747097e-05,0.0,3.006727552899613e-05
ibfgst3,2.2550456646747097e-05,0.0,3.3825684970120644e-05
ibfh1hg,4.5100913293494195e-05,1.5256036879902868e-09,3.3825684970120644e-05
ibfhq5i,2.2550456646747097e-05,0.0,3.006727552899613e-05
ibfnbrj,2.2550456646747097e-05,0.0,3.006727552899613e-05
ibfu660,2.2550456646747097e-05,0.0,3.3825684970120644e-05
ibfu8f5,2.2550456646747097e-05,0.0,3.6080730634795355e-05
ibfvylo,4.5100913293494195e-05,1.5256036879902868e-09,3.3825684970120644e-05
ibfy553,4.5100913293494195e-05,3.0512073759805737e-09,3.3825684970120644e-05
ibfyal9,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ibfyhke,4.5100913293494195e-05,2.034138250653716e-09,3.6080730634795355e-05
ibfzgun,2.2550456646747097e-05,0.0,3.006727552899613e-05
ibg2nml,0.00013530273988048258,9.153622127941722e-09,2.2550456646747097e-05
v6oafm,9.020182658698839e-05,0.0,0.0
ibgl5ee,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ibglfjc,4.5100913293494195e-05,1.5256036879902868e-09,3.3825684970120644e-05
ibgme8o,2.2550456646747097e-05,0.0,3.006727552899613e-05
ibgmp77,4.5100913293494195e-05,1.017069125326858e-09,3.006727552899613e-05
ibgquzb,2.2550456646747097e-05,0.0,3.6080730634795355e-05
ibgx39f,4.5100913293494195e-05,1.5256036879902868e-09,3.3825684970120644e-05
ibh3ka3,2.2550456646747097e-05,0.0,3.6080730634795355e-05
ibh4a95,4.5100913293494195e-05,2.034138250653716e-09,2.2550456646747097e-05
ibh5w9y,4.5100913293494195e-05,1.017069125326858e-09,3.006727552899613e-05
ibh8uu6,4.5100913293494195e-05,7.1194838772880055e-09,3.006727552899613e-05
ibh9vwe,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ibha2m9,4.5100913293494195e-05,9.153622127941722e-09,3.3825684970120644e-05
ibhacwv,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ibhaj6y,4.5100913293494195e-05,3.0512073759805737e-09,3.006727552899613e-05
ibhat5g,4.5100913293494195e-05,1.017069125326858e-08,3.6080730634795355e-05
ibhavge,2.2550456646747097e-05,0.0,3.3825684970120644e-05
ibhbg87,0.00011275228323373549,5.08534562663429e-09,3.006727552899613e-05
ibhbtmm,6.765136994024129e-05,1.017069125326858e-08,3.758409441124516e-05
ibhbypc,2.2550456646747097e-05,0.0,3.3825684970120644e-05
v6txxe,0.00011275228323373549,0.0,0.0
ibhcdrj,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ibhcmcj,4.5100913293494195e-05,3.0512073759805737e-09,3.8657925680137875e-05
ibhlmv4,2.2550456646747097e-05,0.0,3.3825684970120644e-05
ibhppi0,2.2550456646747097e-05,0.0,3.6080730634795355e-05
ibhum2c,4.5100913293494195e-05,3.0512073759805737e-09,3.8657925680137875e-05
ibhxqsy,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ibhyxbv,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ibi1ldq,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ibifnp5,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
ibik4j5,2.2550456646747097e-05,0.0,3.9463299131807416e-05
ibiqlhv,4.5100913293494195e-05,1.5256036879902868e-09,2.2550456646747097e-05
ibiqu26,9.020182658698839e-05,2.542672813317145e-09,2.2550456646747097e-05
ibirbfm,4.5100913293494195e-05,1.017069125326858e-09,3.006727552899613e-05
ibj30f5,4.5100913293494195e-05,1.017069125326858e-09,3.006727552899613e-05
ibj3600,2.2550456646747097e-05,0.0,3.3825684970120644e-05
ibj6a9a,4.5100913293494195e-05,2.034138250653716e-09,3.006727552899613e-05
ibj6fog,4.5100913293494195e-05,1.5256036879902868e-09,3.3825684970120644e-05
ibj6wev,4.5100913293494195e-05,3.0512073759805737e-09,3.3825684970120644e-05
ibjedxs,4.5100913293494195e-05,2.034138250653716e-09,3.6080730634795355e-05
v7985s,0.00013530273988048258,0.0,0.0
ibjg62v,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
ibjriv6,2.2550456646747097e-05,0.0,3.006727552899613e-05
ibjsfy6,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ibk2n9q,2.2550456646747097e-05,0.0,3.758409441124516e-05
ibk8kmj,2.2550456646747097e-05,0.0,3.006727552899613e-05
ibkdxbo,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ibkeu5q,4.5100913293494195e-05,1.017069125326858e-09,2.2550456646747097e-05
ibkfajd,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ibknly2,4.5100913293494195e-05,1.5256036879902868e-09,3.3825684970120644e-05
ibknxd2,2.2550456646747097e-05,0.0,3.6080730634795355e-05
ibkt55h,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ibkwd5l,2.2550456646747097e-05,0.0,3.758409441124516e-05
ibl2dm1,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ibl7mn4,2.2550456646747097e-05,0.0,3.006727552899613e-05
ibl9dsf,2.2550456646747097e-05,0.0,3.6080730634795355e-05
iblc2am,6.765136994024129e-05,1.5256036879902868e-09,2.2550456646747097e-05
ibm7u6l,2.2550456646747097e-05,0.0,3.3825684970120644e-05
ibm8bxb,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
ibmoiqj,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ibmpogu,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ibmqbc8,2.2550456646747097e-05,0.0,3.6080730634795355e-05
ibmqrpx,4.5100913293494195e-05,1.5256036879902868e-09,3.3825684970120644e-05
ibmriat,2.2550456646747097e-05,0.0,3.006727552899613e-05
ibmsaim,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ibmsk3x,2.2550456646747097e-05,0.0,3.006727552899613e-05
ibmsvho,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ibmtdzp,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ibmu0d3,2.2550456646747097e-05,0.0,3.006727552899613e-05
ibmudqw,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ibmuo71,4.5100913293494195e-05,1.5256036879902868e-09,3.3825684970120644e-05
ibmvfs3,4.5100913293494195e-05,1.017069125326858e-09,3.006727552899613e-05
ibmvqfw,2.2550456646747097e-05,0.0,3.3825684970120644e-05
ibmwrw6,2.2550456646747097e-05,0.0,3.006727552899613e-05
ibn2mh9,2.2550456646747097e-05,0.0,3.9463299131807416e-05
ibn8oeg,2.2550456646747097e-05,0.0,3.3825684970120644e-05
ibn9b3s,2.2550456646747097e-05,0.0,3.006727552899613e-05
ibndnjh,2.2550456646747097e-05,0.0,2.2550456646747097e-05
v7zyuh,0.0001578531965272297,0.0,0.0
ibnpvj2,2.2550456646747097e-05,0.0,2.2550456646747097e-05
v80sn7,9.020182658698839e-05,0.0,0.0
ibntk6p,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ibnua5l,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ibnv2tp,2.2550456646747097e-05,0.0,3.3825684970120644e-05
ibnv7lq,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ibnvgeq,2.2550456646747097e-05,0.0,2.2550456646747097e-05
v7h369,2.2550456646747097e-05,0.0,0.0
ibny6xz,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ibo2ktv,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ibo970z,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ibolgkr,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
iboodpw,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ibopun2,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iboq8hb,6.765136994024129e-05,1.017069125326858e-09,2.2550456646747097e-05
ibov365,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
v86i89,9.020182658698839e-05,0.0,0.0
ibpdpda,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
ibpi8oo,2.2550456646747097e-05,0.0,3.006727552899613e-05
ibpp76h,2.2550456646747097e-05,0.0,3.006727552899613e-05
ibppchv,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ibpsre7,2.2550456646747097e-05,0.0,3.6080730634795355e-05
ibpss8e,2.2550456646747097e-05,0.0,3.6080730634795355e-05
v8ez2a,0.00020295410982072387,0.0,0.0
ibq4k2r,9.020182658698839e-05,3.5597419386440027e-09,2.2550456646747097e-05
ibq4x53,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
